selfkoc_post_url,Likes,Comments,Views,Post Date,selfkoc_account,video_id
https://www.youtube.com//shorts/kpq1tB9rB3E,7,0,3,2/12/2025,@emilie-s7q,kpq1tB9rB3E
https://www.youtube.com//shorts/43z8G_Y0kvc,257,0,15000,2/12/2025,@alpechahunter,43z8G_Y0kvc
https://www.youtube.com//shorts/JW9mAi7byoI,183,1,16000,2/12/2025,@haydeeprovazek,JW9mAi7byoI
https://www.youtube.com//shorts/gISsubOLhD4,17,0,2827,2/12/2025,@baobo-k6h,gISsubOLhD4
https://www.youtube.com//shorts/539QAFyMbz0,162,0,15000,2/12/2025,@annunziata-y6u,539QAFyMbz0
https://www.youtube.com//shorts/bfKGIgqqGhk,12,0,418,2/12/2025,@venicialolol,bfKGIgqqGhk
https://www.youtube.com//shorts/ijK_BSmqvqM,3,0,39,2/12/2025,@barmanpsicologa,ijK_BSmqvqM
https://www.youtube.com//shorts/ZhTMRrAt2O4,88,0,8113,2/11/2025,@alpechahunter,ZhTMRrAt2O4
https://www.youtube.com//shorts/M2oTFdxs0g4,13,1,406,2/11/2025,@haydeeprovazek,M2oTFdxs0g4
https://www.youtube.com//shorts/2OMvx028F34,104,0,15000,2/11/2025,@baobo-k6h,2OMvx028F34
https://www.youtube.com//shorts/laX7SDYELww,5,0,463,2/11/2025,@venicialolol,laX7SDYELww
https://www.youtube.com//shorts/8YIBudhmhIA,3,0,418,2/11/2025,@barmanpsicologa,8YIBudhmhIA
https://www.youtube.com//shorts/4mmzBU7eyQo,171,0,11000,2/10/2025,@chelsierinkus,4mmzBU7eyQo
https://www.youtube.com//shorts/dLOKGantC2Q,114,0,15000,2/10/2025,@chelsierinkus,dLOKGantC2Q
https://www.youtube.com//shorts/2o6HVowhYMI,149,1,12000,2/10/2025,@emilie-s7q,2o6HVowhYMI
https://www.youtube.com//shorts/R1L2mTmLgGk,200,0,14000,2/10/2025,@alpechahunter,R1L2mTmLgGk
https://www.youtube.com//shorts/8Ov-LimyCkk,162,0,15000,2/10/2025,@haydeeprovazek,8Ov-LimyCkk
https://www.youtube.com//shorts/8mQTLHx8Tto,132,1,15000,2/10/2025,@baobo-k6h,8mQTLHx8Tto
https://www.youtube.com//shorts/Hg0ObmEVIVc,114,0,15000,2/10/2025,@annunziata-y6u,Hg0ObmEVIVc
https://www.youtube.com//shorts/cDqD75iZ1M8,146,2,15000,2/10/2025,@venicialolol,cDqD75iZ1M8
https://www.youtube.com//shorts/Vyu1HNb4MRM,8,0,463,2/10/2025,@barmanpsicologa,Vyu1HNb4MRM
https://www.youtube.com//shorts/vSwLEnMbYPk,251,0,14000,2/8/2025,@alpechahunter,vSwLEnMbYPk
https://www.youtube.com//shorts/R6qKxP2GSiY,197,3,15000,2/8/2025,@haydeeprovazek,R6qKxP2GSiY
https://www.youtube.com//shorts/98BWVMsWbO8,155,1,15000,2/8/2025,@baobo-k6h,98BWVMsWbO8
https://www.youtube.com//shorts/ydnLTNB2Vtw,37,0,4684,2/8/2025,@annunziata-y6u,ydnLTNB2Vtw
https://www.youtube.com//shorts/P5soiexLwjk,19,0,579,2/8/2025,@venicialolol,P5soiexLwjk
https://www.youtube.com//shorts/LWwVyHh1Q_Q,12,0,900,2/8/2025,@barmanpsicologa,LWwVyHh1Q_Q
https://www.youtube.com//shorts/vThXyqFzpGk,87,0,7007,2/7/2025,@emilie-s7q,vThXyqFzpGk
https://www.youtube.com//shorts/Ss7hEcxaUz8,152,1,5543,2/7/2025,@alpechahunter,Ss7hEcxaUz8
https://www.youtube.com//shorts/k985nOwjy2A,13,0,522,2/7/2025,@haydeeprovazek,k985nOwjy2A
https://www.youtube.com//shorts/-0TSWA46JOs,122,0,15000,2/7/2025,@baobo-k6h,-0TSWA46JOs
https://www.youtube.com//shorts/Di5V8ginfco,4,0,1194,2/7/2025,@annunziata-y6u,Di5V8ginfco
https://www.youtube.com//shorts/r0Gs0pvRuXk,61,1,9941,2/7/2025,@venicialolol,r0Gs0pvRuXk
https://www.youtube.com//shorts/k2NnQtvUpCM,21,4,2123,2/7/2025,@barmanpsicologa,k2NnQtvUpCM
https://www.youtube.com//shorts/hymcDrDo7Rk,13,1,549,2/6/2025,@chelsierinkus,hymcDrDo7Rk
https://www.youtube.com//shorts/crKOr0pTsO4,134,0,15000,2/6/2025,@emilie-s7q,crKOr0pTsO4
https://www.youtube.com//shorts/nahTzw4j6ho,108,0,12000,2/6/2025,@alpechahunter,nahTzw4j6ho
https://www.youtube.com//shorts/HKaS2kHFwG8,130,2,15000,2/6/2025,@haydeeprovazek,HKaS2kHFwG8
https://www.youtube.com//shorts/WIrZ0clJzTQ,11,0,523,2/6/2025,@baobo-k6h,WIrZ0clJzTQ
https://www.youtube.com//shorts/DI2jUJeDKDE,7,0,549,2/6/2025,@annunziata-y6u,DI2jUJeDKDE
https://www.youtube.com//shorts/N1gdWimRU-g,216,0,16000,2/6/2025,@venicialolol,N1gdWimRU-g
https://www.youtube.com//shorts/wFMHA3zyPU8,150,0,16000,2/6/2025,@barmanpsicologa,wFMHA3zyPU8
https://www.youtube.com//shorts/yNxC4KvKZmM,89,0,12000,2/5/2025,@alpechahunter,yNxC4KvKZmM
https://www.youtube.com//shorts/OxWfDACOg4M,10,0,630,2/5/2025,@annunziata-y6u,OxWfDACOg4M
https://www.youtube.com//shorts/1KFznUNYkYQ,24,0,3306,2/5/2025,@barmanpsicologa,1KFznUNYkYQ
https://www.youtube.com//shorts/zVtXKhTlFtw,151,0,15000,2/4/2025,@chelsierinkus,zVtXKhTlFtw
https://www.youtube.com//shorts/89zFVOhhOMo,73,2,7876,2/4/2025,@emilie-s7q,89zFVOhhOMo
https://www.youtube.com//shorts/BasZDoyYw4k,52,0,4639,2/4/2025,@alpechahunter,BasZDoyYw4k
https://www.youtube.com//shorts/N3e9CydCsDU,55,0,6788,2/4/2025,@baobo-k6h,N3e9CydCsDU
https://www.youtube.com//shorts/ckWyn3hWQuM,6,0,715,2/4/2025,@annunziata-y6u,ckWyn3hWQuM
https://www.youtube.com//shorts/vLvHX2ZgZo8,13,0,846,2/4/2025,@venicialolol,vLvHX2ZgZo8
https://www.youtube.com//shorts/9DNkUCuFOnc,4,0,763,2/4/2025,@barmanpsicologa,9DNkUCuFOnc
https://www.youtube.com//shorts/NuLpr7z9SxE,195,0,15000,2/1/2025,@alpechahunter,NuLpr7z9SxE
https://www.youtube.com//shorts/ZpOJEQiD97E,137,0,14000,2/1/2025,@annunziata-y6u,ZpOJEQiD97E
https://www.youtube.com//shorts/WYkQvv04rPU,3,0,709,2/1/2025,@barmanpsicologa,WYkQvv04rPU
https://www.youtube.com//shorts/b1wFppWGH-U,189,1,15000,1/29/2025,@chelsierinkus,b1wFppWGH-U
https://www.youtube.com//shorts/aAIf9oT7l6c,130,1,15000,1/29/2025,@emilie-s7q,aAIf9oT7l6c
https://www.youtube.com//shorts/LddfeB2zEg4,14,1,623,1/29/2025,@alpechahunter,LddfeB2zEg4
https://www.youtube.com//shorts/n6ejznQ4YU4,149,0,9718,1/29/2025,@annunziata-y6u,n6ejznQ4YU4
https://www.youtube.com//shorts/Sn-MpiOaUOQ,170,0,16000,1/26/2025,@alpechahunter,Sn-MpiOaUOQ
https://www.youtube.com//shorts/GEcLZMcJZEo,123,9,15000,1/26/2025,@haydeeprovazek,GEcLZMcJZEo
https://www.youtube.com//shorts/TPcnegNbH2k,232,1,15000,1/26/2025,@baobo-k6h,TPcnegNbH2k
https://www.youtube.com//shorts/k1uMIi9ll8E,7,0,578,1/26/2025,@annunziata-y6u,k1uMIi9ll8E
https://www.youtube.com//shorts/VzoeTjUGfbM,186,0,15000,1/26/2025,@venicialolol,VzoeTjUGfbM
https://www.youtube.com//shorts/P1AzjobMxM0,17,0,3631,1/26/2025,@barmanpsicologa,P1AzjobMxM0
https://www.youtube.com//shorts/fZcd2jL4YHQ,234,0,15000,1/23/2025,@alpechahunter,fZcd2jL4YHQ
https://www.youtube.com//shorts/7IjdsaFTH7U,115,0,15000,1/23/2025,@annunziata-y6u,7IjdsaFTH7U
https://www.youtube.com//shorts/L35hIIzehKw,9,0,167,1/23/2025,@barmanpsicologa,L35hIIzehKw
https://www.youtube.com//shorts/R1cArCB0fNU,19,0,2154,1/21/2025,@alpechahunter,R1cArCB0fNU
https://www.youtube.com//shorts/6slYF2er-zk,275,1,16000,1/21/2025,@annunziata-y6u,6slYF2er-zk
https://www.youtube.com//shorts/BkwHnMlPVZQ,146,0,15000,1/21/2025,@barmanpsicologa,BkwHnMlPVZQ
https://www.youtube.com//shorts/Jb7GWI5nNCo,24,0,2814,1/20/2025,@alpechahunter,Jb7GWI5nNCo
https://www.youtube.com//shorts/5Yi-xvjeSqM,180,5,15000,1/20/2025,@annunziata-y6u,5Yi-xvjeSqM
https://www.youtube.com//shorts/N4s_noZS8qY,15,0,3093,1/20/2025,@barmanpsicologa,N4s_noZS8qY
https://www.youtube.com//shorts/91QPY5EcKWg,158,0,15000,1/18/2025,@alpechahunter,91QPY5EcKWg
https://www.youtube.com//shorts/KIFLoweySPc,213,0,19000,1/18/2025,@annunziata-y6u,KIFLoweySPc
https://www.youtube.com//shorts/RjhoP-ZmtNg,100,2,15000,1/18/2025,@barmanpsicologa,RjhoP-ZmtNg
https://www.youtube.com//shorts/N9w435sQz94,104,0,7573,1/16/2025,@alpechahunter,N9w435sQz94
https://www.youtube.com//shorts/8WVEbURH4JI,118,0,15000,1/16/2025,@annunziata-y6u,8WVEbURH4JI
https://www.youtube.com//shorts/Vtyu_yijBGo,151,0,16000,1/16/2025,@barmanpsicologa,Vtyu_yijBGo
https://www.youtube.com//shorts/Jib4yy3BM2o,236,0,17000,1/15/2025,@alpechahunter,Jib4yy3BM2o
https://www.youtube.com//shorts/N_7-Gib5bUs,394,1,15000,1/15/2025,@barmanpsicologa,N_7-Gib5bUs
https://www.youtube.com//shorts/oDP8f2fpwB0,93,1,9445,1/14/2025,@alpechahunter,oDP8f2fpwB0
https://www.youtube.com//shorts/vVZ4MitWboE,293,2,15000,1/14/2025,@annunziata-y6u,vVZ4MitWboE
https://www.youtube.com//shorts/RHKLB-D7lFM,125,0,15000,1/14/2025,@barmanpsicologa,RHKLB-D7lFM
https://www.youtube.com//shorts/7PCskeGBUH4,112,0,11000,1/13/2025,@alpechahunter,7PCskeGBUH4
https://www.youtube.com//shorts/WHutBX4glhI,200,1,19000,1/13/2025,@annunziata-y6u,WHutBX4glhI
https://www.youtube.com//shorts/WPjb0PfPUnU,7,2,2725,1/13/2025,@barmanpsicologa,WPjb0PfPUnU
https://www.youtube.com//shorts/MDyuKozHAGY,16,0,1268,1/12/2025,@alpechahunter,MDyuKozHAGY
https://www.youtube.com//shorts/rqAVTM7gV-8,143,4,15000,1/12/2025,@annunziata-y6u,rqAVTM7gV-8
https://www.youtube.com//shorts/ShPuRIWy474,200,0,15000,1/12/2025,@barmanpsicologa,ShPuRIWy474
https://www.youtube.com//shorts/EFY3bO88sKg,11,0,219,1/9/2025,@alpechahunter,EFY3bO88sKg
https://www.youtube.com//shorts/YK1dXK2XQWY,153,1,15000,1/9/2025,@annunziata-y6u,YK1dXK2XQWY
https://www.youtube.com//shorts/w-clyTGMmwc,22,0,1139,1/6/2025,@chelsierinkus,w-clyTGMmwc
https://www.youtube.com//shorts/zicC19esfsY,42,2,4087,1/6/2025,@chelsierinkus,zicC19esfsY
https://www.youtube.com//shorts/TnXSU9SaMNM,85,0,5757,1/6/2025,@emilie-s7q,TnXSU9SaMNM
https://www.youtube.com//shorts/tgkqebpDxmc,177,0,11000,1/6/2025,@alpechahunter,tgkqebpDxmc
https://www.youtube.com//shorts/E3_OlXsIqiA,9,1,629,1/6/2025,@haydeeprovazek,E3_OlXsIqiA
https://www.youtube.com//shorts/kT8EgFwbqRE,87,0,6843,1/6/2025,@baobo-k6h,kT8EgFwbqRE
https://www.youtube.com//shorts/QntAcqNnMdA,135,1,15000,1/6/2025,@annunziata-y6u,QntAcqNnMdA
https://www.youtube.com//shorts/9B-qsVtnMQM,10,0,374,1/6/2025,@venicialolol,9B-qsVtnMQM
https://www.youtube.com//shorts/rbZS9NPVZ5s,44,0,3624,1/6/2025,@barmanpsicologa,rbZS9NPVZ5s
https://www.youtube.com//shorts/Y5XY6a0uiNI,162,1,16000,1/5/2025,@emilie-s7q,Y5XY6a0uiNI
https://www.youtube.com//shorts/k9S7GA4SjE4,44,0,3650,1/5/2025,@alpechahunter,k9S7GA4SjE4
https://www.youtube.com//shorts/JRuEXRybQMk,158,0,6915,1/5/2025,@alpechahunter,JRuEXRybQMk
https://www.youtube.com//shorts/AHYuoMJnsqY,202,3,15000,1/5/2025,@haydeeprovazek,AHYuoMJnsqY
https://www.youtube.com//shorts/08P__h3WMKw,168,0,17000,1/5/2025,@baobo-k6h,08P__h3WMKw
https://www.youtube.com//shorts/31Ac2kCIQmE,140,0,15000,1/5/2025,@annunziata-y6u,31Ac2kCIQmE
https://www.youtube.com//shorts/hsIy3_hUp3Q,39,1,1423,1/5/2025,@annunziata-y6u,hsIy3_hUp3Q
https://www.youtube.com//shorts/lnSKvKSwZrE,322,0,43000,1/5/2025,@venicialolol,lnSKvKSwZrE
https://www.youtube.com//shorts/BYq2HujA3r4,52,0,2559,1/5/2025,@barmanpsicologa,BYq2HujA3r4
https://www.youtube.com//shorts/b1xnZ7C5uPA,11,3,1244,1/3/2025,@alpechahunter,b1xnZ7C5uPA
https://www.youtube.com//shorts/nlRxLeD--Dw,103,1,15000,1/3/2025,@haydeeprovazek,nlRxLeD--Dw
https://www.youtube.com//shorts/Pv-Ty9y6EAs,185,1,15000,1/3/2025,@baobo-k6h,Pv-Ty9y6EAs
https://www.youtube.com//shorts/304G2yX2DvY,33,0,3404,1/3/2025,@annunziata-y6u,304G2yX2DvY
https://www.youtube.com//shorts/z6yc0KBIsA8,89,3,11000,1/3/2025,@venicialolol,z6yc0KBIsA8
https://www.youtube.com//shorts/RxLNktRP7LI,138,0,14000,1/3/2025,@barmanpsicologa,RxLNktRP7LI
https://www.youtube.com//shorts/ya95S91F-6Y,265,0,16000,1/2/2025,@emilie-s7q,ya95S91F-6Y
https://www.youtube.com//shorts/2mihzGkL0NI,95,0,15000,1/1/2025,@emilie-s7q,2mihzGkL0NI
https://www.youtube.com//shorts/Sp-ndkZDhxk,461,1,15000,1/1/2025,@alpechahunter,Sp-ndkZDhxk
https://www.youtube.com//shorts/Ck3mD7N5Edc,22,0,1982,1/1/2025,@haydeeprovazek,Ck3mD7N5Edc
https://www.youtube.com//shorts/hdCQxBBM-QQ,185,0,16000,1/1/2025,@baobo-k6h,hdCQxBBM-QQ
https://www.youtube.com//shorts/9OgcnLbRSeY,179,1,17000,1/1/2025,@annunziata-y6u,9OgcnLbRSeY
https://www.youtube.com//shorts/CqTK92VQtd0,136,2,14000,1/1/2025,@venicialolol,CqTK92VQtd0
https://www.youtube.com//shorts/iaeTlblyNo0,194,0,23000,1/1/2025,@barmanpsicologa,iaeTlblyNo0
https://www.youtube.com//shorts/XrquxFNGOBA,75,1,6071,12/30/2024,@chelsierinkus,XrquxFNGOBA
https://www.youtube.com//shorts/u90Xn9FdFTo,75,0,5391,12/30/2024,@chelsierinkus,u90Xn9FdFTo
https://www.youtube.com//shorts/fkBBjtMN0FM,87,1,11000,12/30/2024,@emilie-s7q,fkBBjtMN0FM
https://www.youtube.com//shorts/KR6GCoD-0LU,89,0,6935,12/30/2024,@emilie-s7q,KR6GCoD-0LU
https://www.youtube.com//shorts/3VD1Ow0QXws,476,1,16000,12/30/2024,@alpechahunter,3VD1Ow0QXws
https://www.youtube.com//shorts/GFLDvgQGNE0,168,0,10000,12/30/2024,@haydeeprovazek,GFLDvgQGNE0
https://www.youtube.com//shorts/7btT8nEbzn4,201,4,15000,12/30/2024,@baobo-k6h,7btT8nEbzn4
https://www.youtube.com//shorts/ntt5RKJhNXU,351,1,15000,12/30/2024,@annunziata-y6u,ntt5RKJhNXU
https://www.youtube.com//shorts/Fa2icmEJK8o,16,0,482,12/30/2024,@venicialolol,Fa2icmEJK8o
https://www.youtube.com//shorts/MRT7jLVA2DI,50,0,3727,12/30/2024,@barmanpsicologa,MRT7jLVA2DI
https://www.youtube.com//shorts/X-0tW8oEpL0,154,1,13000,12/28/2024,@alpechahunter,X-0tW8oEpL0
https://www.youtube.com//shorts/MK_AlrFQ1h0,197,0,13000,12/28/2024,@haydeeprovazek,MK_AlrFQ1h0
https://www.youtube.com//shorts/LSPqlc02Vpo,151,0,15000,12/28/2024,@baobo-k6h,LSPqlc02Vpo
https://www.youtube.com//shorts/LYjGonJ_PjY,94,0,3902,12/28/2024,@venicialolol,LYjGonJ_PjY
https://www.youtube.com//shorts/yFOn4lQeKRs,3,1,988,12/28/2024,@barmanpsicologa,yFOn4lQeKRs
https://www.youtube.com//shorts/LlGgt5tGye4,334,1,15000,12/27/2024,@alpechahunter,LlGgt5tGye4
https://www.youtube.com//shorts/3SKp_T0GH8E,117,0,16000,12/26/2024,@chelsierinkus,3SKp_T0GH8E
https://www.youtube.com//shorts/H-JYTlkTn4c,104,0,11000,12/26/2024,@emilie-s7q,H-JYTlkTn4c
https://www.youtube.com//shorts/pjtKIREOhbI,262,3,16000,12/26/2024,@alpechahunter,pjtKIREOhbI
https://www.youtube.com//shorts/DfkLY8Kz0wg,124,1,15000,12/26/2024,@haydeeprovazek,DfkLY8Kz0wg
https://www.youtube.com//shorts/jTCjLMYtbmE,166,1,15000,12/26/2024,@baobo-k6h,jTCjLMYtbmE
https://www.youtube.com//shorts/PZRL_nBDDLE,214,6,15000,12/26/2024,@venicialolol,PZRL_nBDDLE
https://www.youtube.com//shorts/klgIoEGLZr4,77,1,12000,12/26/2024,@barmanpsicologa,klgIoEGLZr4
https://www.youtube.com//shorts/9o5eiwsQB18,60,0,7066,12/25/2024,@emilie-s7q,9o5eiwsQB18
https://www.youtube.com//shorts/b2UZhH-38DU,432,2,16000,12/25/2024,@emilie-s7q,b2UZhH-38DU
https://www.youtube.com//shorts/HeG7Bq3aZJg,11,0,1799,12/25/2024,@haydeeprovazek,HeG7Bq3aZJg
https://www.youtube.com//shorts/Hqcuy_MrAtc,248,2,20000,12/25/2024,@baobo-k6h,Hqcuy_MrAtc
https://www.youtube.com//shorts/qSUY3GSlQhc,411,8,21000,12/25/2024,@venicialolol,qSUY3GSlQhc
https://www.youtube.com//shorts/0zNDV5vHR6w,192,0,15000,12/25/2024,@barmanpsicologa,0zNDV5vHR6w
https://www.youtube.com//shorts/qltrTt5mAtc,420,5,17000,12/24/2024,@emilie-s7q,qltrTt5mAtc
https://www.youtube.com//shorts/JSfws4JjLiU,51,2,6018,12/23/2024,@emilie-s7q,JSfws4JjLiU
https://www.youtube.com//shorts/BO0GVdVYo1A,233,4,15000,12/23/2024,@alpechahunter,BO0GVdVYo1A
https://www.youtube.com//shorts/p4gzVpSNxgc,9,0,527,12/23/2024,@haydeeprovazek,p4gzVpSNxgc
https://www.youtube.com//shorts/P0EoR8fiCe8,132,0,16000,12/23/2024,@baobo-k6h,P0EoR8fiCe8
https://www.youtube.com//shorts/BfZWMCwcmB4,57,1,6380,12/23/2024,@venicialolol,BfZWMCwcmB4
https://www.youtube.com//shorts/xYSZdHq5xJo,416,2,15000,12/23/2024,@barmanpsicologa,xYSZdHq5xJo
https://www.youtube.com//shorts/zr9C24oKabU,299,2,20000,12/21/2024,@alpechahunter,zr9C24oKabU
https://www.youtube.com//shorts/vHDsB_9DtKU,180,0,15000,12/21/2024,@haydeeprovazek,vHDsB_9DtKU
https://www.youtube.com//shorts/FuhJsnJjyRI,46,0,12000,12/21/2024,@baobo-k6h,FuhJsnJjyRI
https://www.youtube.com//shorts/nz_sDfzeYaU,9,0,512,12/21/2024,@venicialolol,nz_sDfzeYaU
https://www.youtube.com//shorts/uuEulcE1gIA,219,1,20000,12/21/2024,@barmanpsicologa,uuEulcE1gIA
https://www.youtube.com//shorts/jEeLYiPnUBE,4,0,640,12/19/2024,@alpechahunter,jEeLYiPnUBE
https://www.youtube.com//shorts/7d1N-wcPv30,186,2,17000,12/19/2024,@baobo-k6h,7d1N-wcPv30
https://www.youtube.com//shorts/_J53VBFLfPg,51,1,9831,12/19/2024,@venicialolol,_J53VBFLfPg
https://www.youtube.com//shorts/8-nYqk5Lsak,188,0,15000,12/19/2024,@barmanpsicologa,8-nYqk5Lsak
https://www.youtube.com//shorts/AcBCSwHRwWA,297,1,15000,12/18/2024,@alpechahunter,AcBCSwHRwWA
https://www.youtube.com//shorts/f88wyUrGB0Q,250,0,19000,12/18/2024,@baobo-k6h,f88wyUrGB0Q
https://www.youtube.com//shorts/N6eEpPNUnCA,47,0,10000,12/18/2024,@venicialolol,N6eEpPNUnCA
https://www.youtube.com//shorts/_AVrp7lgGew,164,1,16000,12/18/2024,@barmanpsicologa,_AVrp7lgGew
https://www.youtube.com//shorts/r0juu9HAnnY,8,0,597,12/17/2024,@chelsierinkus,r0juu9HAnnY
https://www.youtube.com//shorts/3uJ9ZAFt6-Y,58,1,8721,12/16/2024,@chelsierinkus,3uJ9ZAFt6-Y
https://www.youtube.com//shorts/nrjhOmVMC7k,77,0,8451,12/16/2024,@emilie-s7q,nrjhOmVMC7k
https://www.youtube.com//shorts/DV3_9m6hSrI,9,1,1231,12/16/2024,@haydeeprovazek,DV3_9m6hSrI
https://www.youtube.com//shorts/Fu5h6l-sopI,297,1,21000,12/16/2024,@baobo-k6h,Fu5h6l-sopI
https://www.youtube.com//shorts/VDTgwCCy63Y,9,0,511,12/16/2024,@annunziata-y6u,VDTgwCCy63Y
https://www.youtube.com//shorts/42v8G6rDT3Q,146,1,14000,12/16/2024,@venicialolol,42v8G6rDT3Q
https://www.youtube.com//shorts/xzzL27WnkFk,165,0,15000,12/16/2024,@barmanpsicologa,xzzL27WnkFk
https://www.youtube.com//shorts/2Eh7Eb21b-A,228,0,12000,12/14/2024,@alpechahunter,2Eh7Eb21b-A
https://www.youtube.com//shorts/zXy6Sw0Rhxg,173,2,7576,12/14/2024,@haydeeprovazek,zXy6Sw0Rhxg
https://www.youtube.com//shorts/hyVeKPXKpj4,207,1,20000,12/14/2024,@baobo-k6h,hyVeKPXKpj4
https://www.youtube.com//shorts/x2Gi48JVmO0,5,0,560,12/14/2024,@annunziata-y6u,x2Gi48JVmO0
https://www.youtube.com//shorts/miLycQT4a1c,87,1,9278,12/14/2024,@venicialolol,miLycQT4a1c
https://www.youtube.com//shorts/3UbApvAk1-o,9,0,778,12/14/2024,@barmanpsicologa,3UbApvAk1-o
https://www.youtube.com//shorts/o7L7CpDKO5Q,57,0,6801,12/12/2024,@chelsierinkus,o7L7CpDKO5Q
https://www.youtube.com//shorts/Xo8dHJH1-mA,246,0,16000,12/12/2024,@alpechahunter,Xo8dHJH1-mA
https://www.youtube.com//shorts/1hCzlXMAN0k,159,1,15000,12/12/2024,@haydeeprovazek,1hCzlXMAN0k
https://www.youtube.com//shorts/WJoGPlUIktw,4,0,414,12/12/2024,@baobo-k6h,WJoGPlUIktw
https://www.youtube.com//shorts/rmKNbLUSdu4,7,0,553,12/12/2024,@annunziata-y6u,rmKNbLUSdu4
https://www.youtube.com//shorts/s0g-zdXRVkk,157,0,15000,12/12/2024,@venicialolol,s0g-zdXRVkk
https://www.youtube.com//shorts/bZuBoSX1Tro,163,0,18000,12/12/2024,@barmanpsicologa,bZuBoSX1Tro
https://www.youtube.com//shorts/SMj0qfEYDj0,47,1,10000,12/11/2024,@chelsierinkus,SMj0qfEYDj0
https://www.youtube.com//shorts/lT0u8YqX8mw,131,0,14000,12/11/2024,@emilie-s7q,lT0u8YqX8mw
https://www.youtube.com//shorts/xIi863ORX2I,230,3,13000,12/11/2024,@alpechahunter,xIi863ORX2I
https://www.youtube.com//shorts/MtPpp3DaYLE,87,1,11000,12/11/2024,@baobo-k6h,MtPpp3DaYLE
https://www.youtube.com//shorts/65UrP29rHYg,4,0,436,12/11/2024,@annunziata-y6u,65UrP29rHYg
https://www.youtube.com//shorts/S7Lx0vHOTSw,119,0,15000,12/11/2024,@venicialolol,S7Lx0vHOTSw
https://www.youtube.com//shorts/nidRcCQ-5gc,284,0,17000,12/11/2024,@barmanpsicologa,nidRcCQ-5gc
https://www.youtube.com//shorts/J4F1YkDSYrI,51,0,6648,12/10/2024,@chelsierinkus,J4F1YkDSYrI
https://www.youtube.com//shorts/TcQDBdv-Z8o,67,0,7299,12/10/2024,@emilie-s7q,TcQDBdv-Z8o
https://www.youtube.com//shorts/gr2i9gjHMCM,40,0,2225,12/10/2024,@baobo-k6h,gr2i9gjHMCM
https://www.youtube.com//shorts/YnhHeOtjPKc,7,0,527,12/10/2024,@annunziata-y6u,YnhHeOtjPKc
https://www.youtube.com//shorts/uawUVcwwdsg,192,1,15000,12/10/2024,@barmanpsicologa,uawUVcwwdsg
https://www.youtube.com//shorts/6IJi85Xs_bU,29,0,2153,12/9/2024,@alpechahunter,6IJi85Xs_bU
https://www.youtube.com//shorts/6pWU60oy3Lc,118,0,15000,12/9/2024,@haydeeprovazek,6pWU60oy3Lc
https://www.youtube.com//shorts/uxCCCkPYSgU,112,0,15000,12/9/2024,@baobo-k6h,uxCCCkPYSgU
https://www.youtube.com//shorts/HI8qK_gc3Yk,17,0,688,12/9/2024,@annunziata-y6u,HI8qK_gc3Yk
https://www.youtube.com//shorts/armmoEhRhaQ,93,1,14000,12/9/2024,@venicialolol,armmoEhRhaQ
https://www.youtube.com//shorts/96-Gj-uRoNw,144,0,16000,12/9/2024,@barmanpsicologa,96-Gj-uRoNw
https://www.youtube.com//shorts/O9LgKdYjOzc,7,0,493,12/8/2024,@annunziata-y6u,O9LgKdYjOzc
https://www.youtube.com//shorts/XPKdrN88ln0,38,2,11000,12/8/2024,@venicialolol,XPKdrN88ln0
https://www.youtube.com//shorts/J6otgHMwdQc,408,0,14000,12/7/2024,@alpechahunter,J6otgHMwdQc
https://www.youtube.com//shorts/1dOkHA5t1G4,100,2,14000,12/7/2024,@haydeeprovazek,1dOkHA5t1G4
https://www.youtube.com//shorts/mL2UjmzlLQ4,194,6,15000,12/7/2024,@baobo-k6h,mL2UjmzlLQ4
https://www.youtube.com//shorts/XWaqRRxiP-M,6,4,494,12/7/2024,@annunziata-y6u,XWaqRRxiP-M
https://www.youtube.com//shorts/VbOxf1Uz_98,155,5,9431,12/7/2024,@barmanpsicologa,VbOxf1Uz_98
https://www.youtube.com//shorts/fyu_49laKYY,80,3,11000,12/5/2024,@chelsierinkus,fyu_49laKYY
https://www.youtube.com//shorts/6zZvaCUhLZE,75,0,10000,12/5/2024,@chelsierinkus,6zZvaCUhLZE
https://www.youtube.com//shorts/cV91_WJ3Z8M,57,0,7136,12/5/2024,@emilie-s7q,cV91_WJ3Z8M
https://www.youtube.com//shorts/kdcU1gfUqhc,189,0,17000,12/5/2024,@emilie-s7q,kdcU1gfUqhc
https://www.youtube.com//shorts/GU4ogSvn1YE,115,0,12000,12/5/2024,@alpechahunter,GU4ogSvn1YE
https://www.youtube.com//shorts/iPyDP3XkkZI,84,0,15000,12/5/2024,@haydeeprovazek,iPyDP3XkkZI
https://www.youtube.com//shorts/gFY1w5B-xXI,122,0,15000,12/5/2024,@baobo-k6h,gFY1w5B-xXI
https://www.youtube.com//shorts/_2XN2J-IoYo,9,0,432,12/5/2024,@annunziata-y6u,_2XN2J-IoYo
https://www.youtube.com//shorts/9dR3pg7DkYI,123,0,13000,12/5/2024,@venicialolol,9dR3pg7DkYI
https://www.youtube.com//shorts/fsAhAWbNTJ8,113,0,15000,12/5/2024,@barmanpsicologa,fsAhAWbNTJ8
https://www.youtube.com//shorts/o0UwQlyaU0E,122,1,15000,12/4/2024,@chelsierinkus,o0UwQlyaU0E
